IBEX 35®,,,
IBEX TOP Dividendo® Rentabilidad Neta,"4.910,50","4.964,70","4.612,10"
IBEX TOP Dividendo® Rentabilidad Neta,"4.910,50","4.964,70","4.612,10"
IBEX TOP Dividendo® Rentabilidad Neta,"4.092,20","4.964,70","4.612,10"
IBEX TOP Dividendo® Rentabilidad Neta,"4.092,20","4.964,70","4.612,10"
IBEX TOP Dividendo® Rentabilidad Neta,"4.092,20","4.137,40","4.612,10"
IBEX TOP Dividendo® Rentabilidad Neta,"4.092,20","4.137,40","3.843,50"
IBEX TOP Dividendo® Rentabilidad Neta,"4.092,20","4.137,40","3.843,50"
IBEX TOP Dividendo® Rentabilidad Neta,"4.092,20","4.137,40","3.843,50"
IBEX TOP Dividendo® Rentabilidad Neta,"4.092,20","4.137,40","3.843,50"
IBEX MEDIUM CAP® con Dividendos,"4.092,20","4.137,40","3.843,50"
IBEX MEDIUM CAP® con Dividendos,"4.092,20","4.137,40","3.843,50"
IBEX MEDIUM CAP® con Dividendos,"11.985,60","4.137,40","3.843,50"
IBEX MEDIUM CAP® con Dividendos,"11.985,60","4.137,40","3.843,50"
IBEX MEDIUM CAP® con Dividendos,"11.985,60","12.182,20","3.843,50"
IBEX MEDIUM CAP® con Dividendos,"11.985,60","12.182,20","11.786,90"
IBEX MEDIUM CAP® con Dividendos,"11.985,60","12.182,20","11.786,90"
IBEX MEDIUM CAP® con Dividendos,"11.985,60","12.182,20","11.786,90"
IBEX MEDIUM CAP® con Dividendos,"11.985,60","12.182,20","11.786,90"
IBEX MEDIUM CAP® con Dividendos Netos,"11.985,60","12.182,20","11.786,90"
IBEX MEDIUM CAP® con Dividendos Netos,"11.985,60","12.182,20","11.786,90"
IBEX MEDIUM CAP® con Dividendos Netos,"11.176,10","12.182,20","11.786,90"
IBEX MEDIUM CAP® con Dividendos Netos,"11.176,10","12.182,20","11.786,90"
IBEX MEDIUM CAP® con Dividendos Netos,"11.176,10","11.359,40","11.786,90"
IBEX MEDIUM CAP® con Dividendos Netos,"11.176,10","11.359,40","10.990,80"
IBEX MEDIUM CAP® con Dividendos Netos,"11.176,10","11.359,40","10.990,80"
IBEX MEDIUM CAP® con Dividendos Netos,"11.176,10","11.359,40","10.990,80"
IBEX MEDIUM CAP® con Dividendos Netos,"11.176,10","11.359,40","10.990,80"
IBEX SMALL CAP® con Dividendos,"11.176,10","11.359,40","10.990,80"
IBEX SMALL CAP® con Dividendos,"11.176,10","11.359,40","10.990,80"
IBEX SMALL CAP® con Dividendos,"9.896,40","11.359,40","10.990,80"
IBEX SMALL CAP® con Dividendos,"9.896,40","11.359,40","10.990,80"
IBEX SMALL CAP® con Dividendos,"9.896,40","10.058,90","10.990,80"
IBEX SMALL CAP® con Dividendos,"9.896,40","10.058,90","9.734,30"
IBEX SMALL CAP® con Dividendos,"9.896,40","10.058,90","9.734,30"
IBEX SMALL CAP® con Dividendos,"9.896,40","10.058,90","9.734,30"
IBEX SMALL CAP® con Dividendos,"9.896,40","10.058,90","9.734,30"
IBEX SMALL CAP® con Dividendos Netos,"9.896,40","10.058,90","9.734,30"
IBEX SMALL CAP® con Dividendos Netos,"9.896,40","10.058,90","9.734,30"
IBEX SMALL CAP® con Dividendos Netos,"9.543,00","10.058,90","9.734,30"
IBEX SMALL CAP® con Dividendos Netos,"9.543,00","10.058,90","9.734,30"
IBEX SMALL CAP® con Dividendos Netos,"9.543,00","9.699,70","9.734,30"
IBEX SMALL CAP® con Dividendos Netos,"9.543,00","9.699,70","9.386,70"
IBEX SMALL CAP® con Dividendos Netos,"9.543,00","9.699,70","9.386,70"
IBEX SMALL CAP® con Dividendos Netos,"9.543,00","9.699,70","9.386,70"
IBEX SMALL CAP® con Dividendos Netos,"9.543,00","9.699,70","9.386,70"
IBEX Growth Market® 15,"9.543,00","9.699,70","9.386,70"
IBEX Growth Market® 15,"9.543,00","9.699,70","9.386,70"
IBEX Growth Market® 15,"2.122,60","9.699,70","9.386,70"
IBEX Growth Market® 15,"2.122,60","9.699,70","9.386,70"
IBEX Growth Market® 15,"2.122,60","2.167,00","9.386,70"
IBEX Growth Market® 15,"2.122,60","2.167,00","2.112,50"
IBEX Growth Market® 15,"2.122,60","2.167,00","2.112,50"
IBEX Growth Market® 15,"2.122,60","2.167,00","2.112,50"
IBEX Growth Market® 15,"2.122,60","2.167,00","2.112,50"
IBEX Growth Market® All Share,"2.122,60","2.167,00","2.112,50"
IBEX Growth Market® All Share,"2.122,60","2.167,00","2.112,50"
IBEX Growth Market® All Share,"1.683,60","2.167,00","2.112,50"
IBEX Growth Market® All Share,"1.683,60","2.167,00","2.112,50"
IBEX Growth Market® All Share,"1.683,60","1.723,80","2.112,50"
IBEX Growth Market® All Share,"1.683,60","1.723,80","1.666,60"
IBEX Growth Market® All Share,"1.683,60","1.723,80","1.666,60"
IBEX Growth Market® All Share,"1.683,60","1.723,80","1.666,60"
IBEX Growth Market® All Share,"1.683,60","1.723,80","1.666,60"
FTSE4Good IBEX,"1.683,60","1.723,80","1.666,60"
FTSE4Good IBEX,"1.683,60","1.723,80","1.666,60"
FTSE4Good IBEX,"7.477,80","1.723,80","1.666,60"
FTSE4Good IBEX,"7.477,80","1.723,80","1.666,60"
FTSE4Good IBEX,"7.477,80","7.650,70","1.666,60"
FTSE4Good IBEX,"7.477,80","7.650,70","7.053,30"
FTSE4Good IBEX,"7.477,80","7.650,70","7.053,30"
FTSE4Good IBEX,"7.477,80","7.650,70","7.053,30"
FTSE4Good IBEX,"7.477,80","7.650,70","7.053,30"
FTSE4Good IBEX Total Return,"7.477,80","7.650,70","7.053,30"
FTSE4Good IBEX Total Return,"7.477,80","7.650,70","7.053,30"
FTSE4Good IBEX Total Return,"16.383,00","7.650,70","7.053,30"
FTSE4Good IBEX Total Return,"16.383,00","7.650,70","7.053,30"
FTSE4Good IBEX Total Return,"16.383,00","16.761,80","7.053,30"
FTSE4Good IBEX Total Return,"16.383,00","16.761,80","15.453,00"
FTSE4Good IBEX Total Return,"16.383,00","16.761,80","15.453,00"
FTSE4Good IBEX Total Return,"16.383,00","16.761,80","15.453,00"
FTSE4Good IBEX Total Return,"16.383,00","16.761,80","15.453,00"
FTSE4Good IBEX Net Return,"16.383,00","16.761,80","15.453,00"
FTSE4Good IBEX Net Return,"16.383,00","16.761,80","15.453,00"
FTSE4Good IBEX Net Return,"14.546,00","16.761,80","15.453,00"
FTSE4Good IBEX Net Return,"14.546,00","16.761,80","15.453,00"
FTSE4Good IBEX Net Return,"14.546,00","14.882,30","15.453,00"
FTSE4Good IBEX Net Return,"14.546,00","14.882,30","13.720,30"
FTSE4Good IBEX Net Return,"14.546,00","14.882,30","13.720,30"
FTSE4Good IBEX Net Return,"14.546,00","14.882,30","13.720,30"
FTSE4Good IBEX Net Return,"14.546,00","14.882,30","13.720,30"
FTSE Latibex All Share,"14.546,00","14.882,30","13.720,30"
FTSE Latibex All Share,"14.546,00","14.882,30","13.720,30"
FTSE Latibex All Share,"1.562,80","14.882,30","13.720,30"
FTSE Latibex All Share,"1.562,80","14.882,30","13.720,30"
FTSE Latibex All Share,"1.562,80","1.562,80","13.720,30"
FTSE Latibex All Share,"1.562,80","1.562,80","1.550,60"
FTSE Latibex All Share,"1.562,80","1.562,80","1.550,60"
FTSE Latibex All Share,"1.562,80","1.562,80","1.550,60"
FTSE Latibex All Share,"1.562,80","1.562,80","1.550,60"
FTSE Latibex TOP,"1.562,80","1.562,80","1.550,60"
FTSE Latibex TOP,"1.562,80","1.562,80","1.550,60"
FTSE Latibex TOP,"3.708,50","1.562,80","1.550,60"
FTSE Latibex TOP,"3.708,50","1.562,80","1.550,60"
FTSE Latibex TOP,"3.708,50","3.708,50","1.550,60"
FTSE Latibex TOP,"3.708,50","3.708,50","3.692,30"
FTSE Latibex TOP,"3.708,50","3.708,50","3.692,30"
FTSE Latibex TOP,"3.708,50","3.708,50","3.692,30"
FTSE Latibex TOP,"3.708,50","3.708,50","3.692,30"
FTSE Latibex BRASIL,"3.708,50","3.708,50","3.692,30"
FTSE Latibex BRASIL,"3.708,50","3.708,50","3.692,30"
FTSE Latibex BRASIL,"7.921,70","3.708,50","3.692,30"
FTSE Latibex BRASIL,"7.921,70","3.708,50","3.692,30"
FTSE Latibex BRASIL,"7.921,70","7.921,70","3.692,30"
FTSE Latibex BRASIL,"7.921,70","7.921,70","7.921,70"
FTSE Latibex BRASIL,"7.921,70","7.921,70","7.921,70"
FTSE Latibex BRASIL,"7.921,70","7.921,70","7.921,70"
FTSE Latibex BRASIL,"7.921,70","7.921,70","7.921,70"
I.G.B.M.,"7.921,70","7.921,70","7.921,70"
I.G.B.M.,"7.921,70","7.921,70","7.921,70"
I.G.B.M.,"722,28","7.921,70","7.921,70"
I.G.B.M.,"722,28","7.921,70","7.921,70"
I.G.B.M.,"722,28","742,47","7.921,70"
I.G.B.M.,"722,28","742,47","684,16"
I.G.B.M.,"722,28","742,47","684,16"
I.G.B.M.,"722,28","742,47","684,16"
I.G.B.M.,"722,28","742,47","684,16"
I.G.B.M. Total,"722,28","742,47","684,16"
I.G.B.M. Total,"722,28","742,47","684,16"
I.G.B.M. Total,"2.850,83","742,47","684,16"
I.G.B.M. Total,"2.850,83","742,47","684,16"
I.G.B.M. Total,"2.850,83","2.850,83","684,16"
I.G.B.M. Total,"2.850,83","2.850,83","2.850,83"
I.G.B.M. Total,"2.850,83","2.850,83","2.850,83"
I.G.B.M. Total,"2.850,83","2.850,83","2.850,83"
I.G.B.M. Total,"2.850,83","2.850,83","2.850,83"
BCN GLOBAL 100 (Base 1986),"2.850,83","2.850,83","2.850,83"
BCN GLOBAL 100 (Base 1986),"2.850,83","2.850,83","2.850,83"
BCN GLOBAL 100 (Base 1986),"525,84","2.850,83","2.850,83"
BCN GLOBAL 100 (Base 1986),"525,84","2.850,83","2.850,83"
BCN GLOBAL 100 (Base 1986),"525,84","539,05","2.850,83"
BCN GLOBAL 100 (Base 1986),"525,84","539,05","497,65"
BCN GLOBAL 100 (Base 1986),"525,84","539,05","497,65"
BCN GLOBAL 100 (Base 1986),"525,84","539,05","497,65"
BCN GLOBAL 100 (Base 1986),"525,84","539,05","497,65"
BCN GLOBAL 100 (Base 1963),"525,84","539,05","497,65"
BCN GLOBAL 100 (Base 1963),"525,84","539,05","497,65"
BCN GLOBAL 100 (Base 1963),"1.351,49","539,05","497,65"
BCN GLOBAL 100 (Base 1963),"1.351,49","539,05","497,65"
BCN GLOBAL 100 (Base 1963),"1.351,49","1.385,45","497,65"
BCN GLOBAL 100 (Base 1963),"1.351,49","1.385,45","1.279,06"
BCN GLOBAL 100 (Base 1963),"1.351,49","1.385,45","1.279,06"
BCN GLOBAL 100 (Base 1963),"1.351,49","1.385,45","1.279,06"
BCN GLOBAL 100 (Base 1963),"1.351,49","1.385,45","1.279,06"
BCN MID 50,"1.351,49","1.385,45","1.279,06"
BCN MID 50,"1.351,49","1.385,45","1.279,06"
BCN MID 50,"19.747,91","1.385,45","1.279,06"
BCN MID 50,"19.747,91","1.385,45","1.279,06"
BCN MID 50,"19.747,91","19.995,03","1.279,06"
BCN MID 50,"19.747,91","19.995,03","19.332,87"
BCN MID 50,"19.747,91","19.995,03","19.332,87"
BCN MID 50,"19.747,91","19.995,03","19.332,87"
BCN MID 50,"19.747,91","19.995,03","19.332,87"
BCN PROFIT-30,"19.747,91","19.995,03","19.332,87"
BCN PROFIT-30,"19.747,91","19.995,03","19.332,87"
BCN PROFIT-30,"8.985,52","19.995,03","19.332,87"
BCN PROFIT-30,"8.985,52","19.995,03","19.332,87"
BCN PROFIT-30,"8.985,52","9.087,66","19.332,87"
BCN PROFIT-30,"8.985,52","9.087,66","8.436,55"
BCN PROFIT-30,"8.985,52","9.087,66","8.436,55"
BCN PROFIT-30,"8.985,52","9.087,66","8.436,55"
BCN PROFIT-30,"8.985,52","9.087,66","8.436,55"
BCN ROE-30,"8.985,52","9.087,66","8.436,55"
BCN ROE-30,"8.985,52","9.087,66","8.436,55"
BCN ROE-30,"15.565,79","9.087,66","8.436,55"
BCN ROE-30,"15.565,79","9.087,66","8.436,55"
BCN ROE-30,"15.565,79","15.788,14","8.436,55"
BCN ROE-30,"15.565,79","15.788,14","14.998,94"
BCN ROE-30,"15.565,79","15.788,14","14.998,94"
BCN ROE-30,"15.565,79","15.788,14","14.998,94"
BCN ROE-30,"15.565,79","15.788,14","14.998,94"
BCN PER-30,"15.565,79","15.788,14","14.998,94"
BCN PER-30,"15.565,79","15.788,14","14.998,94"
BCN PER-30,"13.693,46","15.788,14","14.998,94"
BCN PER-30,"13.693,46","15.788,14","14.998,94"
BCN PER-30,"13.693,46","13.797,52","14.998,94"
BCN PER-30,"13.693,46","13.797,52","12.851,55"
BCN PER-30,"13.693,46","13.797,52","12.851,55"
BCN PER-30,"13.693,46","13.797,52","12.851,55"
BCN PER-30,"13.693,46","13.797,52","12.851,55"
BCN INDEXCAT,"13.693,46","13.797,52","12.851,55"
BCN INDEXCAT,"13.693,46","13.797,52","12.851,55"
BCN INDEXCAT,"17.682,57","13.797,52","12.851,55"
BCN INDEXCAT,"17.682,57","13.797,52","12.851,55"
BCN INDEXCAT,"17.682,57","17.898,19","12.851,55"
BCN INDEXCAT,"17.682,57","17.898,19","17.180,67"
BCN INDEXCAT,"17.682,57","17.898,19","17.180,67"
BCN INDEXCAT,"17.682,57","17.898,19","17.180,67"
BCN INDEXCAT,"17.682,57","17.898,19","17.180,67"
BILBAO,"17.682,57","17.898,19","17.180,67"
BILBAO,"17.682,57","17.898,19","17.180,67"
BILBAO,"1.179,63","17.898,19","17.180,67"
BILBAO,"1.179,63","17.898,19","17.180,67"
BILBAO,"1.179,63","1.204,41","17.180,67"
BILBAO,"1.179,63","1.204,41","1.116,83"
BILBAO,"1.179,63","1.204,41","1.116,83"
BILBAO,"1.179,63","1.204,41","1.116,83"
BILBAO,"1.179,63","1.204,41","1.116,83"
VALENCIA,"1.179,63","1.204,41","1.116,83"
VALENCIA,"1.179,63","1.204,41","1.116,83"
VALENCIA,"958,11","1.204,41","1.116,83"
VALENCIA,"958,11","1.204,41","1.116,83"
VALENCIA,"958,11","971,13","1.116,83"
VALENCIA,"958,11","971,13","909,62"
VALENCIA,"958,11","971,13","909,62"
VALENCIA,"958,11","971,13","909,62"
VALENCIA,"958,11","971,13","909,62"
Índice TEF Apalancado X3,"958,11","971,13","909,62"
Índice TEF Apalancado X3,"958,11","971,13","909,62"
Índice TEF Apalancado X3,"120,10","971,13","909,62"
Índice TEF Apalancado X3,"120,10","971,13","909,62"
Índice TEF Apalancado X3,"120,10","124,40","909,62"
Índice TEF Apalancado X3,"120,10","124,40","97,10"
Índice TEF Apalancado X3,"120,10","124,40","97,10"
Índice TEF Apalancado X3,"120,10","124,40","97,10"
Índice TEF Apalancado X3,"120,10","124,40","97,10"
Índice SAN Apalancado X3,"120,10","124,40","97,10"
Índice SAN Apalancado X3,"120,10","124,40","97,10"
Índice SAN Apalancado X3,"120,40","124,40","97,10"
Índice SAN Apalancado X3,"120,40","124,40","97,10"
Índice SAN Apalancado X3,"120,40","128,90","97,10"
Índice SAN Apalancado X3,"120,40","128,90","88,60"
Índice SAN Apalancado X3,"120,40","128,90","88,60"
Índice SAN Apalancado X3,"120,40","128,90","88,60"
Índice SAN Apalancado X3,"120,40","128,90","88,60"
Índice BBVA Apalancado X3,"120,40","128,90","88,60"
Índice BBVA Apalancado X3,"120,40","128,90","88,60"
Índice BBVA Apalancado X3,"104,90","128,90","88,60"
Índice BBVA Apalancado X3,"104,90","128,90","88,60"
Índice BBVA Apalancado X3,"104,90","110,60","88,60"
Índice BBVA Apalancado X3,"104,90","110,60","80,70"
Índice BBVA Apalancado X3,"104,90","110,60","80,70"
Índice BBVA Apalancado X3,"104,90","110,60","80,70"
Índice BBVA Apalancado X3,"104,90","110,60","80,70"
Índice ITX Apalancado X3,"104,90","110,60","80,70"
Índice ITX Apalancado X3,"104,90","110,60","80,70"
Índice ITX Apalancado X3,"2.955,80","110,60","80,70"
Índice ITX Apalancado X3,"2.955,80","110,60","80,70"
Índice ITX Apalancado X3,"2.955,80","3.029,80","80,70"
Índice ITX Apalancado X3,"2.955,80","3.029,80","2.272,60"
Índice ITX Apalancado X3,"2.955,80","3.029,80","2.272,60"
Índice ITX Apalancado X3,"2.955,80","3.029,80","2.272,60"
Índice ITX Apalancado X3,"2.955,80","3.029,80","2.272,60"
Índice TEF Apalancado X5,"2.955,80","3.029,80","2.272,60"
Índice TEF Apalancado X5,"2.955,80","3.029,80","2.272,60"
Índice TEF Apalancado X5,"113,00","3.029,80","2.272,60"
Índice TEF Apalancado X5,"113,00","3.029,80","2.272,60"
Índice TEF Apalancado X5,"113,00","118,90","2.272,60"
Índice TEF Apalancado X5,"113,00","118,90","81,50"
Índice TEF Apalancado X5,"113,00","118,90","81,50"
Índice TEF Apalancado X5,"113,00","118,90","81,50"
Índice TEF Apalancado X5,"113,00","118,90","81,50"
Índice SAN Apalancado X5,"113,00","118,90","81,50"
Índice SAN Apalancado X5,"113,00","118,90","81,50"
Índice SAN Apalancado X5,"468,20","118,90","81,50"
Índice SAN Apalancado X5,"468,20","118,90","81,50"
Índice SAN Apalancado X5,"468,20","515,20","81,50"
Índice SAN Apalancado X5,"468,20","515,20","293,50"
Índice SAN Apalancado X5,"468,20","515,20","293,50"
Índice SAN Apalancado X5,"468,20","515,20","293,50"
Índice SAN Apalancado X5,"468,20","515,20","293,50"
Índice BBVA Apalancado X5,"468,20","515,20","293,50"
Índice BBVA Apalancado X5,"468,20","515,20","293,50"
Índice BBVA Apalancado X5,"58,30","515,20","293,50"
Índice BBVA Apalancado X5,"58,30","515,20","293,50"
Índice BBVA Apalancado X5,"58,30","62,80","293,50"
Índice BBVA Apalancado X5,"58,30","62,80","39,20"
Índice BBVA Apalancado X5,"58,30","62,80","39,20"
Índice BBVA Apalancado X5,"58,30","62,80","39,20"
Índice BBVA Apalancado X5,"58,30","62,80","39,20"
Índice ITX Apalancado X5,"58,30","62,80","39,20"
Índice ITX Apalancado X5,"58,30","62,80","39,20"
Índice ITX Apalancado X5,"207,60","62,80","39,20"
Índice ITX Apalancado X5,"207,60","62,80","39,20"
Índice ITX Apalancado X5,"207,60","215,00","39,20"
Índice ITX Apalancado X5,"207,60","215,00","139,20"
Índice ITX Apalancado X5,"207,60","215,00","139,20"
Índice ITX Apalancado X5,"207,60","215,00","139,20"
Índice ITX Apalancado X5,"207,60","215,00","139,20"
Índice TEF Inverso X3,"207,60","215,00","139,20"
Índice TEF Inverso X3,"207,60","215,00","139,20"
Índice TEF Inverso X3,"6.267,90","215,00","139,20"
Índice TEF Inverso X3,"6.267,90","215,00","139,20"
Índice TEF Inverso X3,"6.267,90","8.372,90","139,20"
Índice TEF Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice TEF Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice TEF Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice TEF Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice SAN Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice SAN Inverso X3,"6.267,90","8.372,90","5.878,50"
Índice SAN Inverso X3,"570,40","8.372,90","5.878,50"
Índice SAN Inverso X3,"570,40","8.372,90","5.878,50"
Índice SAN Inverso X3,"570,40","898,20","5.878,50"
Índice SAN Inverso X3,"570,40","898,20","482,10"
Índice SAN Inverso X3,"570,40","898,20","482,10"
Índice SAN Inverso X3,"570,40","898,20","482,10"
Índice SAN Inverso X3,"570,40","898,20","482,10"
Índice BBVA Inverso X3,"570,40","898,20","482,10"
Índice BBVA Inverso X3,"570,40","898,20","482,10"
Índice BBVA Inverso X3,"866,50","898,20","482,10"
Índice BBVA Inverso X3,"866,50","898,20","482,10"
Índice BBVA Inverso X3,"866,50","1.274,70","482,10"
Índice BBVA Inverso X3,"866,50","1.274,70","769,20"
Índice BBVA Inverso X3,"866,50","1.274,70","769,20"
Índice BBVA Inverso X3,"866,50","1.274,70","769,20"
Índice BBVA Inverso X3,"866,50","1.274,70","769,20"
Índice ITX Inverso X3,"866,50","1.274,70","769,20"
Índice ITX Inverso X3,"866,50","1.274,70","769,20"
Índice ITX Inverso X3,"602,90","1.274,70","769,20"
Índice ITX Inverso X3,"602,90","1.274,70","769,20"
Índice ITX Inverso X3,"602,90","887,00","769,20"
Índice ITX Inverso X3,"602,90","887,00","572,10"
Índice ITX Inverso X3,"602,90","887,00","572,10"
Índice ITX Inverso X3,"602,90","887,00","572,10"
Índice ITX Inverso X3,"602,90","887,00","572,10"
Índice TEF Inverso X5,"602,90","887,00","572,10"
Índice TEF Inverso X5,"602,90","887,00","572,10"
Índice TEF Inverso X5,"622,60","887,00","572,10"
Índice TEF Inverso X5,"622,60","887,00","572,10"
Índice TEF Inverso X5,"622,60","1.088,30","572,10"
Índice TEF Inverso X5,"622,60","1.088,30","536,40"
Índice TEF Inverso X5,"622,60","1.088,30","536,40"
Índice TEF Inverso X5,"622,60","1.088,30","536,40"
Índice TEF Inverso X5,"622,60","1.088,30","536,40"
Índice SAN Inverso X5,"622,60","1.088,30","536,40"
Índice SAN Inverso X5,"622,60","1.088,30","536,40"
Índice SAN Inverso X5,"411,50","1.088,30","536,40"
Índice SAN Inverso X5,"411,50","1.088,30","536,40"
Índice SAN Inverso X5,"411,50","616,00","536,40"
Índice SAN Inverso X5,"411,50","616,00","146,20"
Índice SAN Inverso X5,"411,50","616,00","146,20"
Índice SAN Inverso X5,"411,50","616,00","146,20"
Índice SAN Inverso X5,"411,50","616,00","146,20"
Índice BBVA Inverso X5,"411,50","616,00","146,20"
Índice BBVA Inverso X5,"411,50","616,00","146,20"
Índice BBVA Inverso X5,"5.723,20","616,00","146,20"
Índice BBVA Inverso X5,"5.723,20","616,00","146,20"
Índice BBVA Inverso X5,"5.723,20","12.635,60","146,20"
Índice BBVA Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice BBVA Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice BBVA Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice BBVA Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice ITX Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice ITX Inverso X5,"5.723,20","12.635,60","4.076,10"
Índice ITX Inverso X5,"12,60","12.635,60","4.076,10"
Índice ITX Inverso X5,"12,60","12.635,60","4.076,10"
Índice ITX Inverso X5,"12,60","27,80","4.076,10"
Índice ITX Inverso X5,"12,60","27,80","11,00"
Índice ITX Inverso X5,"12,60","27,80","11,00"
Índice ITX Inverso X5,"12,60","27,80","11,00"
Índice ITX Inverso X5,"12,60","27,80","11,00"
